city,date,event_count,avg_influence,total_influence
Bethel,2025-11-09,1,0.8,0.8
Cary,2025-11-09,1,0.3,0.3
Charlotte,2025-11-09,2,0.3,0.6
Chicago,2025-11-09,1,0.3,0.3
Cleveland,2025-11-09,1,0.3,0.3
Columbus,2025-11-09,1,0.3,0.3
Detroit,2025-11-09,3,0.3,0.8999999999999999
Eagan,2025-11-09,1,0.3,0.3
East Rutherford,2025-11-09,4,0.3,1.2
Foxborough,2025-11-09,1,0.3,0.3
Inglewood,2025-11-09,1,0.3,0.3
Jacksonville,2025-11-09,2,0.3,0.6
Jonesboro,2025-11-09,1,0.3,0.3
Las Vegas,2025-11-09,2,0.3,0.6
Louisville,2025-11-09,6,0.3,1.7999999999999998
Miami,2025-11-09,6,0.3,1.7999999999999998
Milwaukee,2025-11-09,3,0.3,0.8999999999999999
Minneapolis,2025-11-09,3,0.3,0.8999999999999999
New York,2025-11-09,1,0.8,0.8
North Charleston,2025-11-09,1,0.5,0.5
Orchard Park,2025-11-09,2,0.3,0.6
Pittsburgh,2025-11-09,1,0.3,0.3
South Ozone Park,2025-11-09,2,0.3,0.6
Tampa,2025-11-09,6,0.3,1.7999999999999998
Unknown,2025-11-09,18,0.3,5.3999999999999995
