event_name,start_date,end_date,latitude,longitude,area,influence
Music Festival,2025-11-28,2025-11-30,40.698362702788884,-73.91357686838062,Williamsburg,0.8
Charity Gala,2025-12-22,2025-12-23,40.68109389432274,-73.94941455240709,East Harlem,0.57
Charity Gala,2025-11-12,2025-11-15,40.77195227134014,-73.96539117142272,Bedford-Stuyvesant,0.85
Marathon,2025-11-20,2025-11-22,40.75449998518822,-73.90124507785644,Midtown,0.34
Art Exhibition,2025-11-12,2025-11-14,40.722905508558874,-73.95880751174755,Williamsburg,0.49
Tech Conference,2025-12-09,2025-12-12,40.60036863721389,-73.97954666328062,Hell's Kitchen,0.59
Film Premiere,2025-12-03,2025-12-05,40.70064368134811,-73.97411518317972,Fort Greene,0.97
Art Exhibition,2025-12-25,2025-12-26,40.61180601326272,-73.9433490289603,Long Island City,0.69
Tech Conference,2026-01-09,2026-01-12,40.79777747648166,-73.96416059786428,Bedford-Stuyvesant,0.6
Tech Conference,2025-12-18,2025-12-19,40.651707316843904,-73.97867742644583,Long Island City,0.78
Marathon,2025-12-10,2025-12-11,40.65028350181636,-73.93465544151957,Long Island City,0.32
Music Festival,2025-12-26,2025-12-27,40.6206222305266,-73.98779099137346,Williamsburg,0.63
Food Carnival,2025-12-11,2025-12-13,40.70784406945404,-73.9032664034645,Hell's Kitchen,0.5
Film Premiere,2025-11-30,2025-12-01,40.74724475499743,-73.93090818125131,Bedford-Stuyvesant,0.7
Charity Gala,2026-01-09,2026-01-11,40.61541182301463,-73.95352115141658,Williamsburg,0.66
Charity Gala,2026-01-01,2026-01-02,40.676753341006545,-73.92142888473856,Bedford-Stuyvesant,0.83
Art Exhibition,2025-11-23,2025-11-26,40.79632909460299,-73.94348803772948,Midtown,0.57
Tech Conference,2025-12-08,2025-12-09,40.714321229960056,-73.95039705971107,Midtown,0.9
Music Festival,2026-01-01,2026-01-02,40.769076117778305,-73.94348115991252,Hell's Kitchen,0.77
Food Carnival,2025-12-10,2025-12-13,40.721521014983345,-73.93575719151879,Bedford-Stuyvesant,0.47
